gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Actual_Churn,Risk_Score
0,0,1,1,0.2777777777777778,1,1,0.7159203980099502,0.2045585390567428,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1,0.6604004
0,0,0,0,0.0416666666666666,1,1,0.508457711442786,0.0220327468680913,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,1,0.5113678
0,0,1,1,0.0138888888888888,1,1,0.7149253731343282,0.0103744473102431,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,0,0.78973293
1,0,0,0,0.2083333333333333,1,1,0.753731343283582,0.1733430821665438,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,0,0.5817973
1,0,1,0,0.0277777777777777,1,1,0.5218905472636816,0.0162870762711864,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0.70216686
1,1,0,0,0.0972222222222222,1,0,0.5791044776119403,0.0579863669859985,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.6539877
1,0,0,0,0.0138888888888888,1,0,0.5781094527363183,0.0087912214443625,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1,0.56019115
1,0,0,0,0.0138888888888888,1,1,0.6686567164179105,0.0098390291083271,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,1,0.7463232
0,1,0,0,0.0555555555555555,1,0,0.5681592039800994,0.0314802873986735,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.5837071
0,1,1,0,0.0972222222222222,1,1,0.5159203980099502,0.0538354366249079,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,0.70972306
1,0,0,0,0.0138888888888888,1,1,0.5144278606965175,0.0080543017686072,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,0.67419076
0,0,0,0,0.0416666666666666,0,1,0.1144278606965173,0.0111516672807663,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0,0.50512725
0,0,0,0,0.5555555555555556,1,1,0.6631840796019901,0.3879248802505528,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0.5105904
0,0,1,0,0.2916666666666666,1,1,0.8741293532338307,0.2590675663227708,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,1,0.5589262
0,0,0,0,0.0138888888888888,1,0,0.2691542288557213,0.0052160095799557,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0.5255295
1,0,1,0,0.375,1,0,0.7154228855721393,0.279039240972734,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0,0.55880976
0,1,0,0,0.375,1,1,0.6288557213930348,0.2443406871775977,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0.50414824
1,1,0,0,0.25,1,1,0.8492537313432834,0.2079898212969786,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,0,0.7415509
1,1,0,0,0.1805555555555555,1,1,0.5577114427860697,0.1082753776713338,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1,0.5615763
1,0,0,0,0.0138888888888888,1,0,0.6099502487562188,0.0091596812822402,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1,0.7315564
0,1,0,0,0.1666666666666666,1,1,0.5477611940298507,0.0953447402358143,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0.63650775
1,0,0,0,0.1805555555555555,1,1,0.6258706467661692,0.1096513448784082,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,1,0.5000098
0,0,0,0,0.0277777777777777,1,1,0.608955223880597,0.0167131079587325,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.71386445
0,0,0,0,0.3333333333333333,1,1,0.7736318407960199,0.2443867446573323,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,1,0.5455368
1,0,1,0,0.2638888888888889,1,1,0.7049751243781094,0.1866249078850405,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0,0.573452
1,0,0,0,0.0138888888888888,1,1,0.5636815920398011,0.0086242630803242,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1,0.6701409
0,1,1,0,0.1527777777777777,1,1,0.5169154228855721,0.0961104458364038,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.59151673
1,0,0,0,0.0138888888888888,0,1,0.0686567164179104,0.0028958640383198,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.5205503
0,0,1,0,0.1111111111111111,1,1,0.5597014925373134,0.0702261422254974,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0.54350054
1,0,1,0,0.375,1,0,0.763681592039801,0.2835471168017687,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,0,0.502398
0,0,0,0,0.0277777777777777,1,1,0.5472636815920398,0.015089581798084,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0.53793204
0,0,0,0,0.1388888888888889,1,1,0.6746268656716418,0.0960413596168017,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1,0.7376443
0,0,0,0,0.0277777777777777,1,0,0.6044776119402985,0.0165403924097273,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1,0.63984406
0,0,0,0,0.2777777777777778,1,1,0.7990049751243781,0.2339662398673545,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,0,0.5119873
0,0,0,1,0.1388888888888889,1,0,0.7656716417910447,0.1071296978629329,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1,0.65309966
0,0,1,0,0.125,1,1,0.5154228855721392,0.0649871039056742,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,0,0.6782223
0,0,0,0,0.0416666666666666,0,1,0.217910447761194,0.0150550386882829,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,1,0.5486959
1,0,1,0,0.0138888888888888,0,1,0.0651741293532338,0.0028555637435519,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0.6309151
0,1,0,0,0.4861111111111111,1,1,0.7681592039800995,0.4000149686809138,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1,0.70244384
1,0,0,0,0.25,1,1,0.7149253731343282,0.1856980011053795,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0.5727517
1,0,1,0,0.0416666666666666,1,0,0.7626865671641792,0.0314572586588061,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,0,0.6754359
0,0,1,1,0.125,1,1,0.8283582089552238,0.1044180637435519,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,0,0.565601
1,1,1,0,0.4861111111111111,1,0,0.8338308457711442,0.3975393791451732,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,0,0.5353587
0,0,0,0,0.0138888888888888,1,0,0.2562189054726368,0.0050663227708179,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.52316475
1,0,0,0,0.1666666666666666,1,0,0.5955223880597014,0.1090756263817244,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,0.54260695
1,0,1,0,0.0972222222222222,1,1,0.6253731343283582,0.0663976142225497,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1,0.65858734
1,1,0,0,0.25,1,1,0.6686567164179105,0.1733891396462785,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,1,0.54945225
0,1,0,0,0.0138888888888888,1,0,0.2791044776119402,0.0053311532792925,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.60238254
0,0,1,0,0.0138888888888888,0,1,0.0517412935323382,0.0027001197494473,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0.70524645
0,1,0,0,0.125,1,1,0.6099502487562188,0.0827365051584377,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,0.79507065
1,0,0,0,0.0277777777777777,0,0,0.3298507462686567,0.0111459100957995,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,0,0.51966417
0,0,0,0,0.0416666666666666,1,1,0.5109452736318407,0.0238808032424465,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.6557565
0,0,0,0,0.0138888888888888,1,0,0.6194029850746269,0.0092690677966101,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1,0.72560215
0,0,0,0,0.0138888888888888,0,1,0.2691542288557213,0.0052160095799557,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,1,0.6911863
0,0,0,0,0.0555555555555555,1,1,0.6243781094527363,0.0392467299189388,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1,0.78929204
0,1,0,0,0.125,1,1,0.6582089552238807,0.0843427597641857,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1,0.7116128
0,0,0,0,0.1666666666666666,1,1,0.7094527363184079,0.1176480747973471,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0,0.76507574
1,0,0,1,0.0138888888888888,1,1,0.607960199004975,0.0091366525423728,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1,0.71406865
1,1,0,0,0.4166666666666666,1,1,0.8104477611940298,0.3416716562269713,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,1,0.52113676
1,0,0,0,0.125,1,1,0.6472636815920397,0.0924949336772291,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1,0.7691656
1,0,0,0,0.0138888888888888,1,0,0.5701492537313433,0.0086991064848931,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0,0.5585274
0,1,1,0,0.0972222222222222,1,1,0.5686567164179105,0.0613773489314664,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.7467596
1,1,0,0,0.2777777777777778,1,0,0.6213930348258706,0.1858649594694178,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,0.6186031
1,0,1,1,0.5972222222222222,1,1,0.7393034825870646,0.4650654016212233,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0,0.54799473
0,0,0,0,0.1388888888888889,1,0,0.7990049751243781,0.1161281779661017,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1,0.56260026
0,0,0,0,0.1805555555555555,1,1,0.5164179104477612,0.1072851418570376,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.63125813
0,0,0,0,0.4166666666666666,1,1,0.7164179104477612,0.3172611919675756,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1,0.62630624
1,0,1,0,0.2916666666666666,1,1,0.6791044776119403,0.2082604089904201,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1,0.70128214
0,1,1,0,0.4444444444444444,1,1,0.664179104477612,0.3042154108327193,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1,0.7000325
1,1,0,1,0.4166666666666666,1,1,0.8263681592039801,0.3424949336772292,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,0,0.5795355
0,1,0,0,0.0138888888888888,1,1,0.5114427860696518,0.0080197586588061,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0.79463136
1,0,0,0,0.0138888888888888,1,0,0.5238805970149254,0.0081636882829771,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,0.6325637
0,1,1,0,0.0972222222222222,0,0,0.1149253731343283,0.0253834285187914,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.56130356
0,0,1,0,0.0138888888888888,1,1,0.6621890547263681,0.0097641857037582,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,1,0.5405056
1,0,0,0,0.2916666666666666,1,1,0.7144278606965173,0.2145011974944731,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,0,0.5536912
1,0,0,0,0.0138888888888888,1,1,0.772139303482587,0.0110365235814296,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,0,0.78877175
0,1,0,0,0.2083333333333333,1,1,0.5587064676616916,0.1236988761974944,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0.61052287
0,0,1,0,0.0694444444444444,0,1,0.0666666666666666,0.0115604274134119,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0.6854601
0,1,1,0,0.0138888888888888,1,1,0.617412935323383,0.0092460390567428,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0.6580615
1,0,0,1,0.0555555555555555,1,1,0.7945273631840796,0.0456314480471628,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,1,0.5711955
1,0,0,0,0.0416666666666666,1,1,0.7925373134328358,0.0363048084008843,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,1,0.74497414
0,0,0,0,0.1527777777777777,1,0,0.564179104477612,0.0938996868091378,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0.5044452
0,1,0,0,0.3055555555555555,1,1,0.7805970149253731,0.2398385685335298,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1,0.7949419
1,1,0,0,0.0694444444444444,1,0,0.6039800995024875,0.0435703758290346,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1,0.71649754
0,0,1,1,0.0277777777777777,1,0,0.5144278606965175,0.0165691783345615,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.52568406
1,0,0,0,0.125,1,1,0.7218905472636815,0.0932376105379513,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,1,0.74330556
0,1,1,0,0.0277777777777777,1,1,0.7686567164179104,0.0209158529845246,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,0,0.5425965
0,1,0,0,0.0694444444444444,1,1,0.7119402985074627,0.0578712232866617,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1,0.78915524
0,1,1,0,0.4583333333333333,1,1,0.8194029850746268,0.3765486827560796,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,0,0.61073846
0,1,1,0,0.3194444444444444,1,1,0.718407960199005,0.2437879974207811,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,0,0.7173543
1,0,0,0,0.3055555555555555,1,1,0.6557213930348259,0.2097860630066323,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,0.5768814
0,0,0,0,0.4305555555555555,1,1,0.7587064676616915,0.343036109064112,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,0,0.5133683
1,1,0,0,0.0416666666666666,1,0,0.2661691542288557,0.0146347641857037,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0.576233
1,1,1,0,0.1805555555555555,1,1,0.5164179104477612,0.105557986366986,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0.6291506
1,0,0,0,0.0694444444444444,0,1,0.3253731343283582,0.0264139646278555,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,0,0.6416072
1,0,0,0,0.0416666666666666,0,1,0.3218905472636816,0.0178875736919675,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,1,0.66562307
0,0,1,0,0.2777777777777778,1,1,0.7039800995024875,0.2096133474576271,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,1,0.7401583
1,0,1,1,0.5138888888888888,1,1,0.7651741293532338,0.406785418201916,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,0,0.52336097
0,0,0,0,0.1111111111111111,1,0,0.8218905472636816,0.0943660187914517,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,1,0.58826804
1,0,1,1,0.0416666666666666,1,1,0.5104477611940298,0.0230517686072218,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.64531004
1,0,0,0,0.0277777777777777,1,0,0.6203980099502486,0.0179393883566691,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1,0.71963525
0,0,1,1,0.0277777777777777,1,1,0.7094527363184079,0.0213649134119381,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,1,0.7461245
1,1,0,0,0.0277777777777777,1,0,0.6293532338308457,0.0187166083271923,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,0.79016155
1,0,0,0,0.0138888888888888,1,0,0.6572139303482587,0.0097066138540899,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,1,0.6528913
1,0,0,0,0.0416666666666666,1,1,0.4512437810945273,0.0179221168017686,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,1,0.5577084
0,1,0,0,0.5416666666666666,1,1,0.7701492537313434,0.4328309229918939,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,1,0.6071416
1,0,0,0,0.125,1,1,0.5830845771144277,0.0764036016949152,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.67876637
0,0,0,0,0.0277777777777777,1,1,0.5716417910447761,0.0217851879145173,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0.50899947
0,1,1,0,0.5277777777777778,0,1,0.0656716417910447,0.1100485906411201,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.5749588
0,0,0,0,0.0833333333333333,1,1,0.6626865671641791,0.0602777266028003,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,1,0.7306442
0,1,1,0,0.3055555555555555,1,1,0.7114427860696517,0.2232521186440678,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,0,0.7053622
0,1,0,0,0.0694444444444444,1,1,0.5174129353233831,0.0382161938098747,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,0.7193211
0,1,1,0,0.2361111111111111,1,1,0.817910447761194,0.1868148949889462,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,1,0.6354442
0,0,0,0,0.1666666666666666,1,1,0.6139303482587065,0.1201409358879882,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0.5812868
1,0,1,0,0.0416666666666666,1,1,0.5661691542288557,0.0249573968312454,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0.661818
